group,guidance_factor,target,sample_id,cif_path,readable,composition_valid,structure_valid,structure_comp_valid,min_distance,volume,volume_per_atom,num_atoms,metal_like_proxy,unique,novel,energy_above_hull_per_atom,stable,metastable,thermo_success,thermo_fail_reason,predicted_dft_dielectric_scalar,prediction_success,prediction_error
fixed_film__g4__t2,4,2,10,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00010.cif,True,True,True,True,1.3313443162429994,286.423302806687,23.86860856722392,12,False,True,True,,,,False,,2.431610958058384,True,
fixed_film__g4__t2,4,2,11,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00011.cif,True,True,True,True,1.460505126274218,699.7851131097116,38.87695072831731,18,False,True,True,,,,False,,1.6935341392064007,True,
fixed_film__g4__t2,4,2,12,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00012.cif,True,False,True,False,1.112554919873863,792.3559750428255,79.23559750428255,10,False,True,True,,,,False,,1.609726080288678,True,
fixed_film__g4__t2,4,2,13,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00013.cif,True,True,True,True,1.1117809319329748,608.9882079986728,50.74901733322273,12,False,True,True,,,,False,,1.5170501397770018,True,
fixed_film__g4__t2,4,2,14,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00014.cif,True,True,True,True,1.3412548105815922,432.360145911109,36.03001215925908,12,False,True,True,,,,False,,1.6172741324164877,True,
fixed_film__g4__t2,4,2,15,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00015.cif,True,False,True,False,5.5178369076092535,805.9702533148467,268.6567511049489,3,False,True,True,,,,False,,0.9245887635829554,True,
fixed_film__g4__t2,4,2,17,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00017.cif,True,True,True,True,1.7506787855891133,114.78492625300828,14.348115781626031,8,False,True,True,,,,False,,1.9516517019997448,True,
fixed_film__g4__t2,4,2,18,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00018.cif,True,True,True,True,2.4783663182013824,58.81247710647863,29.40623855323932,2,False,True,True,,,,False,,5.250534494140567,True,
fixed_film__g4__t2,4,2,19,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00019.cif,True,True,True,True,1.1132717581905125,277.61317448798724,27.761317448798724,10,False,True,True,,,,False,,0.9105854717436856,True,
fixed_film__g4__t2,4,2,20,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00020.cif,True,True,True,True,2.0789753062206024,487.01490784329815,97.40298156865964,5,False,True,True,,,,False,,1.3551253818762727,True,
fixed_film__g4__t2,4,2,21,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00021.cif,True,True,True,True,1.103745575722535,437.3666407878925,21.868332039394623,20,False,True,True,,,,False,,2.0783007268854683,True,
fixed_film__g4__t2,4,2,22,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00022.cif,True,True,True,True,1.3326505491544385,2903.3960720042824,207.3854337145916,14,False,True,True,,,,False,,1.4155908190074935,True,
fixed_film__g4__t2,4,2,23,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00023.cif,True,False,True,False,1.330757294824181,990.495595756088,110.0550661951209,9,False,True,True,,,,False,,2.271776825259566,True,
fixed_film__g4__t2,4,2,24,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00024.cif,True,True,True,True,2.020718342859637,215.95869237078745,21.595869237078745,10,False,True,True,,,,False,,1.9848645025343312,True,
fixed_film__g4__t2,4,2,25,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00025.cif,True,True,True,True,0.9465034421829616,331.5612511688094,20.722578198050588,16,False,True,True,,,,False,,2.498884494385418,True,
fixed_film__g4__t2,4,2,26,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00026.cif,True,True,True,True,1.4333834737162403,786.4863597405508,39.32431798702754,20,False,True,True,,,,False,,2.057835012612541,True,
fixed_film__g4__t2,4,2,27,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00027.cif,True,False,True,False,1.1119970911037456,482.4666030612333,60.30832538265416,8,False,True,True,,,,False,,0.975064289634316,True,
fixed_film__g4__t2,4,2,28,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00028.cif,True,False,True,False,1.1136984602246105,496.3153377692892,31.019708610580576,16,False,True,True,,,,False,,2.258872507223714,True,
fixed_film__g4__t2,4,2,29,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00029.cif,True,True,True,True,1.147253093278299,560.3775463510675,35.02359664694172,16,False,True,True,,,,False,,1.4303495200367855,True,
fixed_film__g4__t2,4,2,30,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00030.cif,True,True,True,True,1.110976205231459,750.0829692957925,46.88018558098703,16,False,True,True,,,,False,,1.2080317030853431,True,
fixed_film__g4__t2,4,2,31,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00031.cif,True,False,True,False,1.521424353021439,97.70736457899154,19.54147291579831,5,False,True,True,,,,False,,2.39557561953122,True,
fixed_film__g4__t2,4,2,33,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00033.cif,True,False,True,False,1.5572029821527509,251.60711271973847,20.96725939331154,12,False,True,True,,,,False,,2.1666985547598,True,
fixed_film__g4__t2,4,2,34,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00034.cif,True,False,True,False,1.3218069246962942,506.9073660904914,38.99287431465319,13,False,True,True,,,,False,,2.052407555233228,True,
fixed_film__g4__t2,4,2,35,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00035.cif,True,True,True,True,1.3365605573678374,630.4230485464201,90.06043550663144,7,False,True,True,,,,False,,1.84859586083907,True,
fixed_film__g4__t2,4,2,38,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00038.cif,True,True,True,True,1.3379359222846492,407.17592328321234,33.931326940267695,12,False,True,True,,,,False,,2.007408053461768,True,
fixed_film__g4__t2,4,2,39,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00039.cif,True,True,True,True,1.3881691001134204,1116.208149965246,69.76300937282788,16,False,True,True,,,,False,,2.002459333421577,True,
fixed_film__g4__t2,4,2,40,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00040.cif,True,True,True,True,4.877183496171069,84.36340752783738,42.18170376391869,2,False,True,True,,,,False,,1.8078739784618456,True,
fixed_film__g4__t2,4,2,41,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00041.cif,True,True,True,True,1.3385284738137742,163.54721994980753,32.70944398996151,5,False,True,True,,,,False,,2.0823706852418646,True,
fixed_film__g4__t2,4,2,43,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00043.cif,True,False,True,False,1.4294577505608526,866.4307205576879,86.64307205576878,10,False,True,True,,,,False,,1.8171327099303365,True,
fixed_film__g4__t2,4,2,44,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00044.cif,True,False,True,False,1.4363969676082378,340.49361635475907,34.049361635475904,10,False,True,True,,,,False,,2.115166846252773,True,
fixed_film__g4__t2,4,2,45,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00045.cif,True,True,True,True,4.8664466962260216,2254.464316274757,375.7440527124595,6,False,True,True,,,,False,,0.6787554226775389,True,
fixed_film__g4__t2,4,2,46,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00046.cif,True,True,True,True,1.3463363597776337,937.053599144941,85.18669083135828,11,False,True,True,,,,False,,1.3334323791608276,True,
fixed_film__g4__t2,4,2,47,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00047.cif,True,True,True,True,1.1115289682364289,425.1773177368334,35.431443144736114,12,False,True,True,,,,False,,1.7070948859872666,True,
fixed_film__g4__t2,4,2,48,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00048.cif,True,False,True,False,1.4177752737420088,713.5739581354736,89.1967447669342,8,False,True,True,,,,False,,1.560058302999994,True,
fixed_film__g4__t2,4,2,49,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00049.cif,True,True,True,True,1.8265373607870043,135.39658141049006,16.924572676311257,8,False,True,True,,,,False,,1.5269828934340075,True,
fixed_film__g4__t2,4,2,50,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00050.cif,True,True,True,True,1.4238753639658972,1007.4539380105232,83.95449483421027,12,False,True,True,,,,False,,2.036179762772735,True,
fixed_film__g4__t2,4,2,51,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00051.cif,True,True,True,True,1.4422747551281538,189.4396502717525,21.04885003019472,9,False,True,True,,,,False,,2.378713146773207,True,
fixed_film__g4__t2,4,2,52,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00052.cif,True,True,True,True,1.6292979563902383,223.99830430806105,20.36348220982373,11,False,True,True,,,,False,,1.8006359721606155,True,
fixed_film__g4__t2,4,2,53,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00053.cif,True,True,True,True,1.402759746330126,1217.619669584805,67.64553719915584,18,False,True,True,,,,False,,1.470389552927999,True,
fixed_film__g4__t2,4,2,54,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00054.cif,True,False,True,False,1.3720234376212208,1542.0778608883868,85.67099227157705,18,False,True,True,,,,False,,1.812420579171734,True,
fixed_film__g4__t2,4,2,55,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00055.cif,True,False,True,False,1.4333884127626582,6915.038964854221,576.2532470711851,12,False,True,True,,,,False,,1.1980297657030026,True,
fixed_film__g4__t2,4,2,56,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00056.cif,True,False,True,False,1.2328146642822948,302.39886094526656,75.59971523631664,4,False,True,True,,,,False,,2.2379340481901604,True,
fixed_film__g4__t2,4,2,57,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00057.cif,True,True,True,True,1.3628709979679432,114.45095489884932,22.890190979769866,5,False,True,True,,,,False,,2.6805240249250044,True,
fixed_film__g4__t2,4,2,58,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00058.cif,True,True,True,True,1.4195705259471687,693.7043329249052,38.53912960693918,18,False,True,True,,,,False,,2.0191339406494486,True,
fixed_film__g4__t2,4,2,59,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00059.cif,True,False,True,False,1.1121607930984596,404.5826067529491,36.78023697754083,11,False,True,True,,,,False,,1.7308242692865674,True,
fixed_film__g4__t2,4,2,61,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00061.cif,True,True,True,True,1.4718934347852692,246.842220869114,17.63158720493671,14,False,True,True,,,,False,,2.6952977210184024,True,
fixed_film__g4__t2,4,2,62,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00062.cif,True,True,True,True,1.342962192501204,402.1122104086781,36.555655491698005,11,False,True,True,,,,False,,1.8176442171107776,True,
fixed_film__g4__t2,4,2,63,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00063.cif,True,True,True,True,1.4294729886609054,484.2936056213413,53.81040062459349,9,False,True,True,,,,False,,1.981466346458192,True,
fixed_film__g4__t2,4,2,64,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00064.cif,True,False,True,False,1.62322924838718,387.2146149735076,55.31637356764394,7,False,True,True,,,,False,,0.7920817465535098,True,
fixed_film__g4__t2,4,2,65,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00065.cif,True,True,True,True,1.112063914267206,209.5595837692616,34.92659729487693,6,False,True,True,,,,False,,1.8886706913965163,True,
fixed_film__g4__t2,4,2,66,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00066.cif,True,False,True,False,1.1120017612693298,841.1876460442785,42.059382302213926,20,False,True,True,,,,False,,2.346293611840337,True,
fixed_film__g4__t2,4,2,67,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00067.cif,True,True,True,True,1.5702022819140673,2823.459883974865,235.2883236645721,12,False,True,True,,,,False,,0.8996791931798525,True,
fixed_film__g4__t2,4,2,68,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00068.cif,True,True,True,True,1.6825744613311897,52.1700036098061,13.042500902451524,4,False,True,True,,,,False,,4.46905577801846,True,
fixed_film__g4__t2,4,2,69,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00069.cif,True,True,True,True,1.334221184792727,9233.57995134556,461.678997567278,20,False,True,True,,,,False,,1.3376248176747458,True,
fixed_film__g4__t2,4,2,70,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00070.cif,True,True,True,True,1.325877081955469,512.344529176739,28.46358495426328,18,False,True,True,,,,False,,1.924128232764093,True,
fixed_film__g4__t2,4,2,71,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00071.cif,True,True,True,True,1.3871411350422789,149.14177866486776,24.856963110811293,6,False,True,True,,,,False,,2.1766439584586563,True,
fixed_film__g4__t2,4,2,72,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00072.cif,True,True,True,True,1.2142662169817524,976.6151483236538,97.66151483236538,10,False,True,True,,,,False,,1.487386406675516,True,
fixed_film__g4__t2,4,2,73,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g4__t2/cifs/sample_00073.cif,True,True,True,True,1.4980279941090606,658.8642012289877,41.17901257681173,16,False,True,True,,,,False,,1.0182073225580095,True,
