guidance_factor,condition,subset,family_type,rank,family_label,count,fraction,representative_formula,representative_space_group,mean_predicted_dielectric_scalar,mean_energy_above_hull_per_atom,stable_fraction_within_family,sun_fraction_within_family
5,8,all_relaxed,reduced_formula,8,Te6MoW3Se2,1,0.0078125,Te6MoW3Se2,Cm,10.527751761897647,0.0508467085784367,1.0,1.0
5,8,all_relaxed,reduced_formula,9,Y2(CuSe)3,1,0.0078125,Y2(CuSe)3,P-4m2,12.491014016042833,0.6008603782511521,0.0,0.0
5,8,all_relaxed,reduced_formula,10,La3BiTe11,1,0.0078125,La3BiTe11,Cm,13.582657575675247,0.2044733747679492,0.0,0.0
5,8,all_relaxed,anonymized_formula,1,ABC2,13,0.1015625,AgBiSe2,R-3m,11.861143790217266,0.11755488062490357,0.46153846153846156,0.07692307692307693
5,8,all_relaxed,anonymized_formula,2,AB2,12,0.09375,BaTe2,I4/mmm,13.599851301483815,0.11544124614244178,0.5833333333333334,0.08333333333333333
5,8,all_relaxed,anonymized_formula,3,A2B3,12,0.09375,Nb2Se3,C2/m,13.230387748862668,0.14363414305946157,0.5833333333333334,0.5833333333333334
5,8,all_relaxed,anonymized_formula,4,AB3,9,0.0703125,AgSe3,P2_1/m,15.807519519335065,0.20240623493224538,0.2222222222222222,0.1111111111111111
5,8,all_relaxed,anonymized_formula,5,AB,6,0.046875,InTe,Fm-3m,14.48332868397957,0.11410537195252762,0.5,0.16666666666666666
5,8,all_relaxed,anonymized_formula,6,A2B7,3,0.0234375,Ba2Bi7,C2,13.612721371469933,0.12273563908179384,0.3333333333333333,0.3333333333333333
5,8,all_relaxed,anonymized_formula,7,AB3C4,3,0.0234375,Ag3PO4,Cm,8.978001143785718,0.0813380438803365,1.0,1.0
5,8,all_relaxed,anonymized_formula,8,AB4,3,0.0234375,NbSe4,P1,20.38568073338384,0.12788696623300216,0.3333333333333333,0.3333333333333333
5,8,all_relaxed,anonymized_formula,9,A,3,0.0234375,Cu,Im-3m,23.008133117817085,0.03295256666741,1.0,0.0
5,8,all_relaxed,anonymized_formula,10,ABC3,3,0.0234375,LaTaN3,Amm2,15.996920101095517,0.08826028738413157,0.6666666666666666,0.3333333333333333
5,8,all_relaxed,structure_family,1,SF000,1,0.0078125,Ca3As4Au3,Cm,17.229842661314805,0.2237859418708652,0.0,0.0
5,8,all_relaxed,structure_family,2,SF001,1,0.0078125,BaCuTe2,P2_1/m,9.969828639412365,0.2281955358968384,0.0,0.0
5,8,all_relaxed,structure_family,3,SF002,1,0.0078125,InTe3,P4/mmm,16.324835802372043,0.1858336866135257,0.0,0.0
5,8,all_relaxed,structure_family,4,SF003,1,0.0078125,Ta2Se5,C2/m,13.308121275913466,0.235109314271356,0.0,0.0
5,8,all_relaxed,structure_family,5,SF004,1,0.0078125,PtS2,P2/m,12.834236687949792,0.2537285333682417,0.0,0.0
5,8,all_relaxed,structure_family,6,SF005,1,0.0078125,Ba2AgBiSe4,P2/m,9.46980269949902,0.1342645953732812,0.0,0.0
5,8,all_relaxed,structure_family,7,SF006,1,0.0078125,Te6MoW3Se2,Cm,10.527751761897647,0.0508467085784367,1.0,1.0
5,8,all_relaxed,structure_family,8,SF007,1,0.0078125,Y2(CuSe)3,P-4m2,12.491014016042833,0.6008603782511521,0.0,0.0
5,8,all_relaxed,structure_family,9,SF008,1,0.0078125,La3BiTe11,Cm,13.582657575675247,0.2044733747679492,0.0,0.0
5,8,all_relaxed,structure_family,10,SF009,1,0.0078125,Ca2Bi2Sb3,Cmmm,17.10608301733957,0.067419065397277,1.0,1.0
5,8,all_relaxed,space_group,1,C2/m,18,0.140625,Ba2Bi7,C2/m,14.321824771755182,0.08989445483893072,0.7222222222222222,0.5555555555555556
5,8,all_relaxed,space_group,2,Cm,15,0.1171875,Ag3Se2,Cm,13.68329906005787,0.18596915247328755,0.26666666666666666,0.26666666666666666
5,8,all_relaxed,space_group,3,P1,10,0.078125,Ag5Se7,P1,12.073566196839664,0.17517131061325486,0.1,0.1
5,8,all_relaxed,space_group,4,P2_1/m,8,0.0625,Nb2Se3,P2_1/m,13.579813764045621,0.1320773808861103,0.5,0.375
5,8,all_relaxed,space_group,5,R-3m,8,0.0625,CaCrSe2,R-3m,12.741510225117114,0.08682012927253635,0.75,0.125
5,8,all_relaxed,space_group,6,Pm,6,0.046875,Cu4Bi5Se9,Pm,18.17782604273866,0.15968400102495187,0.16666666666666666,0.16666666666666666
5,8,all_relaxed,space_group,7,P4/mmm,5,0.0390625,InSe3,P4/mmm,16.655506903459752,0.16248599419175327,0.2,0.0
5,8,all_relaxed,space_group,8,I4/mmm,5,0.0390625,BaGaPt,I4/mmm,16.786904825132762,0.11162300429727182,0.6,0.0
5,8,all_relaxed,space_group,9,P3m1,5,0.0390625,AgBiSe2,P3m1,15.080803977764438,0.10326443876778942,0.6,0.6
5,8,all_relaxed,space_group,10,P2/m,4,0.03125,Ag3SbTe8,P2/m,14.25007523347817,0.16344912655663632,0.0,0.0
5,8,sun_positive,chemical_system,1,Bi-Te,2,0.06451612903225806,Bi2Te3,P2_1/m,16.484604018465888,0.07017413943248216,1.0,1.0
5,8,sun_positive,chemical_system,2,Mo-Se-Te-W,1,0.03225806451612903,Te6MoW3Se2,Cm,10.527751761897647,0.0508467085784367,1.0,1.0
5,8,sun_positive,chemical_system,3,Bi-Ca-Sb,1,0.03225806451612903,Ca2Bi2Sb3,Cmmm,17.10608301733957,0.067419065397277,1.0,1.0
5,8,sun_positive,chemical_system,4,Ag-Ba-Bi,1,0.03225806451612903,Ba3Ag5Bi8,P4mm,15.514939141757964,0.0694416586378641,1.0,1.0
5,8,sun_positive,chemical_system,5,Pt-S-Se-Te,1,0.03225806451612903,Te4Pt(SeS)2,C2/m,11.372754274972143,0.0349639986330307,1.0,1.0
5,8,sun_positive,chemical_system,6,Pr-Se,1,0.03225806451612903,PrSe2,Cmcm,10.134914556036708,0.0799778407960083,1.0,1.0
5,8,sun_positive,chemical_system,7,Au-Se-Te,1,0.03225806451612903,Te4AuSe3,Cm,16.040383424954342,0.0943134375863326,1.0,1.0
5,8,sun_positive,chemical_system,8,Ba-Bi,1,0.03225806451612903,Ba2Bi7,C2/m,19.43060223430564,0.0670765293741366,1.0,1.0
5,8,sun_positive,chemical_system,9,Ag-Se,1,0.03225806451612903,Ag3Se2,Cm,11.031847493895745,0.032996288520505,1.0,1.0
5,8,sun_positive,chemical_system,10,Pd-Pt-Se-Te,1,0.03225806451612903,Te6Pd(PtSe)2,C2/m,13.391801058689468,0.0576779793362902,1.0,1.0
5,8,sun_positive,reduced_formula,1,Te6MoW3Se2,1,0.03225806451612903,Te6MoW3Se2,Cm,10.527751761897647,0.0508467085784367,1.0,1.0
5,8,sun_positive,reduced_formula,2,Ca2Bi2Sb3,1,0.03225806451612903,Ca2Bi2Sb3,Cmmm,17.10608301733957,0.067419065397277,1.0,1.0
5,8,sun_positive,reduced_formula,3,Ba3Ag5Bi8,1,0.03225806451612903,Ba3Ag5Bi8,P4mm,15.514939141757964,0.0694416586378641,1.0,1.0
5,8,sun_positive,reduced_formula,4,Te4Pt(SeS)2,1,0.03225806451612903,Te4Pt(SeS)2,C2/m,11.372754274972143,0.0349639986330307,1.0,1.0
5,8,sun_positive,reduced_formula,5,PrSe2,1,0.03225806451612903,PrSe2,Cmcm,10.134914556036708,0.0799778407960083,1.0,1.0
5,8,sun_positive,reduced_formula,6,Te4AuSe3,1,0.03225806451612903,Te4AuSe3,Cm,16.040383424954342,0.0943134375863326,1.0,1.0
5,8,sun_positive,reduced_formula,7,Bi5Te4,1,0.03225806451612903,Bi5Te4,P3m1,17.654065115944366,0.0937481848098356,1.0,1.0
5,8,sun_positive,reduced_formula,8,Ba2Bi7,1,0.03225806451612903,Ba2Bi7,C2/m,19.43060223430564,0.0670765293741366,1.0,1.0
5,8,sun_positive,reduced_formula,9,Ag3Se2,1,0.03225806451612903,Ag3Se2,Cm,11.031847493895745,0.032996288520505,1.0,1.0
5,8,sun_positive,reduced_formula,10,Te6Pd(PtSe)2,1,0.03225806451612903,Te6Pd(PtSe)2,C2/m,13.391801058689468,0.0576779793362902,1.0,1.0
5,8,sun_positive,anonymized_formula,1,A2B3,7,0.22580645161290322,Ag3Se2,C2/m,13.912376230921067,0.06451898163283333,1.0,1.0
5,8,sun_positive,anonymized_formula,2,AB3C4,3,0.0967741935483871,Ag3PO4,Cm,8.978001143785718,0.0813380438803365,1.0,1.0
5,8,sun_positive,anonymized_formula,3,AB2C3D6,1,0.03225806451612903,Te6MoW3Se2,Cm,10.527751761897647,0.0508467085784367,1.0,1.0
5,8,sun_positive,anonymized_formula,4,A2B2C3,1,0.03225806451612903,Ca2Bi2Sb3,Cmmm,17.10608301733957,0.067419065397277,1.0,1.0
5,8,sun_positive,anonymized_formula,5,A3B5C8,1,0.03225806451612903,Ba3Ag5Bi8,P4mm,15.514939141757964,0.0694416586378641,1.0,1.0
5,8,sun_positive,anonymized_formula,6,AB2C2D4,1,0.03225806451612903,Te4Pt(SeS)2,C2/m,11.372754274972143,0.0349639986330307,1.0,1.0
5,8,sun_positive,anonymized_formula,7,AB2,1,0.03225806451612903,PrSe2,Cmcm,10.134914556036708,0.0799778407960083,1.0,1.0
5,8,sun_positive,anonymized_formula,8,A4B5,1,0.03225806451612903,Bi5Te4,P3m1,17.654065115944366,0.0937481848098356,1.0,1.0
5,8,sun_positive,anonymized_formula,9,A2B7,1,0.03225806451612903,Ba2Bi7,C2/m,19.43060223430564,0.0670765293741366,1.0,1.0
5,8,sun_positive,anonymized_formula,10,AB2C2D6,1,0.03225806451612903,Te6Pd(PtSe)2,C2/m,13.391801058689468,0.0576779793362902,1.0,1.0
5,8,sun_positive,structure_family,1,SF000,1,0.03225806451612903,Te6MoW3Se2,Cm,10.527751761897647,0.0508467085784367,1.0,1.0
5,8,sun_positive,structure_family,2,SF001,1,0.03225806451612903,Ca2Bi2Sb3,Cmmm,17.10608301733957,0.067419065397277,1.0,1.0
5,8,sun_positive,structure_family,3,SF002,1,0.03225806451612903,Ba3Ag5Bi8,P4mm,15.514939141757964,0.0694416586378641,1.0,1.0
5,8,sun_positive,structure_family,4,SF003,1,0.03225806451612903,Te4Pt(SeS)2,C2/m,11.372754274972143,0.0349639986330307,1.0,1.0
5,8,sun_positive,structure_family,5,SF004,1,0.03225806451612903,PrSe2,Cmcm,10.134914556036708,0.0799778407960083,1.0,1.0
5,8,sun_positive,structure_family,6,SF005,1,0.03225806451612903,Te4AuSe3,Cm,16.040383424954342,0.0943134375863326,1.0,1.0
5,8,sun_positive,structure_family,7,SF006,1,0.03225806451612903,Bi5Te4,P3m1,17.654065115944366,0.0937481848098356,1.0,1.0
5,8,sun_positive,structure_family,8,SF007,1,0.03225806451612903,Ba2Bi7,C2/m,19.43060223430564,0.0670765293741366,1.0,1.0
5,8,sun_positive,structure_family,9,SF008,1,0.03225806451612903,Ag3Se2,Cm,11.031847493895745,0.032996288520505,1.0,1.0
5,8,sun_positive,structure_family,10,SF009,1,0.03225806451612903,Te6Pd(PtSe)2,C2/m,13.391801058689468,0.0576779793362902,1.0,1.0
5,8,sun_positive,space_group,1,C2/m,10,0.3225806451612903,Ba2Bi7,C2/m,15.222905851151626,0.06929421601292017,1.0,1.0
5,8,sun_positive,space_group,2,Cm,4,0.12903225806451613,Ag3Se2,Cm,11.708879883693182,0.06856173109992988,1.0,1.0
5,8,sun_positive,space_group,3,P3m1,3,0.0967741935483871,AgBiSe2,P3m1,16.26459299236726,0.06967705007994653,1.0,1.0
5,8,sun_positive,space_group,4,P2_1/m,3,0.0967741935483871,Bi2Te3,P2_1/m,13.637879504343546,0.07572135031683654,1.0,1.0
5,8,sun_positive,space_group,5,Cmmm,1,0.03225806451612903,Ca2Bi2Sb3,Cmmm,17.10608301733957,0.067419065397277,1.0,1.0
5,8,sun_positive,space_group,6,P4mm,1,0.03225806451612903,Ba3Ag5Bi8,P4mm,15.514939141757964,0.0694416586378641,1.0,1.0
5,8,sun_positive,space_group,7,Cmcm,1,0.03225806451612903,PrSe2,Cmcm,10.134914556036708,0.0799778407960083,1.0,1.0
5,8,sun_positive,space_group,8,Amm2,1,0.03225806451612903,Ba2(TlSb)3,Amm2,13.418308888154035,0.0893433207258502,1.0,1.0
5,8,sun_positive,space_group,9,I4mm,1,0.03225806451612903,Ba2SrBi7,I4mm,15.01423640509399,0.0823358918037824,1.0,1.0
5,8,sun_positive,space_group,10,R-3m,1,0.03225806451612903,Sc3Mn(AgSe2)4,R-3m,11.586307568096244,0.0894492092829137,1.0,1.0
5,12,all_relaxed,chemical_system,1,Bi-Se,5,0.0390625,BiSe2,C2/m,15.832558420116197,0.1406325178077116,0.2,0.2
5,12,all_relaxed,chemical_system,2,Bi-Te,4,0.03125,Bi2Te3,R-3m,18.484637031198464,0.10631253398520887,0.25,0.0
5,12,all_relaxed,chemical_system,3,Se-Ta,4,0.03125,TaSe2,C2/m,15.095532915090045,0.15825584117616628,0.5,0.25
5,12,all_relaxed,chemical_system,4,Te,4,0.03125,Te,Pm-3m,17.214113052801313,0.13104134360544933,0.5,0.0
5,12,all_relaxed,chemical_system,5,Nb-Te,3,0.0234375,Nb2Te3,P2_1/m,18.318693782385264,0.06970297696198453,0.6666666666666666,0.6666666666666666
5,12,all_relaxed,chemical_system,6,Nb-Se,3,0.0234375,Nb3Se7,Cm,15.271653892901783,0.2114214462401248,0.3333333333333333,0.0
5,12,all_relaxed,chemical_system,7,Nd-Te,3,0.0234375,Nd2Te3,Cmcm,12.34539831567976,0.09492554347111067,0.3333333333333333,0.0
5,12,all_relaxed,chemical_system,8,Cu-Se,2,0.015625,Cu3Se2,Cmcm,13.276985228038525,0.08028517948723915,0.5,0.0
5,12,all_relaxed,chemical_system,9,Sr-Te,2,0.015625,SrTe3,P1,16.02713443994978,0.1565827112579267,0.0,0.0
5,12,all_relaxed,chemical_system,10,Tb-Te,2,0.015625,Tb3Te13,Cm,15.682470408866875,0.1699508477314282,0.0,0.0
5,12,all_relaxed,reduced_formula,1,Te,4,0.03125,Te,Pm-3m,17.214113052801313,0.13104134360544933,0.5,0.0
5,12,all_relaxed,reduced_formula,2,BiSe2,2,0.015625,BiSe2,C2/m,16.8342158973328,0.17316305015421735,0.0,0.0
5,12,all_relaxed,reduced_formula,3,TaSe2,2,0.015625,TaSe2,C2/m,13.86613148184593,0.09498105848249636,0.5,0.0
5,12,all_relaxed,reduced_formula,4,Te2W,1,0.0078125,Te2W,P6_3/mmc,12.896486962588163,0.0318672041871881,1.0,0.0
5,12,all_relaxed,reduced_formula,5,Tl2SbPb4Se9,1,0.0078125,Tl2SbPb4Se9,P1,11.347187852927132,0.1081086244396294,0.0,0.0
5,12,all_relaxed,reduced_formula,6,BaS,1,0.0078125,BaS,R3m,4.778509508537538,0.10907549070017,0.0,0.0
5,12,all_relaxed,reduced_formula,7,Y4Cu2Se9,1,0.0078125,Y4Cu2Se9,Cm,10.14109650698924,0.1909960579760596,0.0,0.0
5,12,all_relaxed,reduced_formula,8,HfAs2,1,0.0078125,HfAs2,P4/nmm,18.47448399364113,0.0347324240336464,1.0,0.0
5,12,all_relaxed,reduced_formula,9,Ti2Sb7Te,1,0.0078125,Ti2Sb7Te,P-1,21.858492565791973,0.224717672000005,0.0,0.0
5,12,all_relaxed,reduced_formula,10,NbTe,1,0.0078125,NbTe,P4/nmm,21.29451768287509,0.0047849066941534,1.0,1.0
5,12,all_relaxed,anonymized_formula,1,ABC2,20,0.15625,AgBiSe2,R-3m,15.446624230211365,0.14818575495744152,0.4,0.05
5,12,all_relaxed,anonymized_formula,2,AB2,15,0.1171875,BiSe2,P4/nmm,16.298510652208556,0.09816690696141192,0.6666666666666666,0.13333333333333333
5,12,all_relaxed,anonymized_formula,3,AB,10,0.078125,AgSe,Fm-3m,12.752186208657262,0.10625776381807987,0.6,0.1
5,12,all_relaxed,anonymized_formula,4,A2B3,9,0.0703125,Ba2Cu3,C2/c,13.982237277496106,0.10379102626279782,0.4444444444444444,0.1111111111111111
5,12,all_relaxed,anonymized_formula,5,AB3,8,0.0625,BiSb3,Cmcm,17.108626339055597,0.10577192672780536,0.375,0.125
5,12,all_relaxed,anonymized_formula,6,ABC3,7,0.0546875,BaBiSe3,Amm2,13.161235416492433,0.185708572266478,0.0,0.0
5,12,all_relaxed,anonymized_formula,7,AB2C2,6,0.046875,Ba(AgBi)2,I4/mmm,20.380784707885372,0.0468543337355845,1.0,0.3333333333333333
5,12,all_relaxed,anonymized_formula,8,A,6,0.046875,Te,Pm-3m,16.913007158020765,0.1474779635350912,0.3333333333333333,0.0
5,12,all_relaxed,anonymized_formula,9,AB4,5,0.0390625,LuTe4,I4/m,21.331977325899196,0.08518909815017,0.6,0.6
5,12,all_relaxed,anonymized_formula,10,ABC2D4,4,0.03125,Ba2AgPbS4,I-42m,9.689604243612449,0.11940745270527105,0.75,0.5
5,12,all_relaxed,structure_family,1,SF059,2,0.015625,Te,Pm-3m,16.34019610563636,0.0873940304344864,1.0,0.0
5,12,all_relaxed,structure_family,2,SF000,1,0.0078125,Te2W,P6_3/mmc,12.896486962588163,0.0318672041871881,1.0,0.0
5,12,all_relaxed,structure_family,3,SF001,1,0.0078125,BiSe2,C2/m,15.431030536559158,0.150785044808555,0.0,0.0
5,12,all_relaxed,structure_family,4,SF002,1,0.0078125,Tl2SbPb4Se9,P1,11.347187852927132,0.1081086244396294,0.0,0.0
5,12,all_relaxed,structure_family,5,SF003,1,0.0078125,BaS,R3m,4.778509508537538,0.10907549070017,0.0,0.0
5,12,all_relaxed,structure_family,6,SF004,1,0.0078125,Y4Cu2Se9,Cm,10.14109650698924,0.1909960579760596,0.0,0.0
5,12,all_relaxed,structure_family,7,SF005,1,0.0078125,HfAs2,P4/nmm,18.47448399364113,0.0347324240336464,1.0,0.0
5,12,all_relaxed,structure_family,8,SF006,1,0.0078125,Ti2Sb7Te,P-1,21.858492565791973,0.224717672000005,0.0,0.0
5,12,all_relaxed,structure_family,9,SF007,1,0.0078125,NbTe,P4/nmm,21.29451768287509,0.0047849066941534,1.0,1.0
5,12,all_relaxed,structure_family,10,SF008,1,0.0078125,CuSe,P6_3mc,11.98574894112466,0.0408254369229856,1.0,0.0
5,12,all_relaxed,space_group,1,C2/m,12,0.09375,BiSe,C2/m,15.423786017992436,0.1370778657042768,0.16666666666666666,0.16666666666666666
5,12,all_relaxed,space_group,2,Cm,12,0.09375,Bi5Te4,Cm,12.250759963835606,0.21755734203297702,0.16666666666666666,0.16666666666666666
5,12,all_relaxed,space_group,3,P4/nmm,8,0.0625,Ba(AgBi)2,P4/nmm,18.73760805929849,0.05897162371304339,0.75,0.125
5,12,all_relaxed,space_group,4,P1,7,0.0546875,BaBiSe3,P1,11.981907697726282,0.23666456316576118,0.0,0.0
5,12,all_relaxed,space_group,5,P-3m1,7,0.0546875,Ca3Sb2,P-3m1,14.75007704966435,0.09754064600612014,0.5714285714285714,0.0
5,12,all_relaxed,space_group,6,R-3m,7,0.0546875,AgBiTe2,R-3m,18.344541963818617,0.15357852150936235,0.42857142857142855,0.14285714285714285
5,12,all_relaxed,space_group,7,P2_1/m,7,0.0546875,BaHfSe3,P2_1/m,12.846176914688177,0.1388816992827922,0.2857142857142857,0.14285714285714285
5,12,all_relaxed,space_group,8,R3m,6,0.046875,BaS,R3m,15.001775195590012,0.14136427162055099,0.3333333333333333,0.0
5,12,all_relaxed,space_group,9,Cmcm,6,0.046875,Cu3Se2,Cmcm,17.892022952831805,0.10754959249599354,0.5,0.16666666666666666
5,12,all_relaxed,space_group,10,Pm,6,0.046875,Bi4Se7,Pm,15.127501801970155,0.17350217445705443,0.0,0.0
5,12,sun_positive,chemical_system,1,Nb-Te,2,0.1111111111111111,Nb2Te3,P2_1/m,18.033826752869462,0.0399139616978967,1.0,1.0
5,12,sun_positive,chemical_system,2,Nd-Se,1,0.05555555555555555,Nd6Se5,C2/m,9.243442332664424,0.088796777108139,1.0,1.0
5,12,sun_positive,chemical_system,3,Cu-Nb-Ta,1,0.05555555555555555,Ta(NbCu)2,P4/mbm,25.27672276634823,0.0958274209403278,1.0,1.0
5,12,sun_positive,chemical_system,4,La-N-Nd,1,0.05555555555555555,La2Nd4N5,C2/m,9.270788858282538,0.0239915202969598,1.0,1.0
5,12,sun_positive,chemical_system,5,Nb-Ta,1,0.05555555555555555,TaNb4,R-3m,26.139313441322056,-0.0051294411108511,1.0,1.0
5,12,sun_positive,chemical_system,6,Cu-La-Sb,1,0.05555555555555555,La3CuSb7,I-4m2,21.099048707238868,0.0376929350119814,1.0,1.0
5,12,sun_positive,chemical_system,7,Bi-Se,1,0.05555555555555555,Bi3Se4,Cmc2_1,14.780397204840412,0.0530075535124581,1.0,1.0
5,12,sun_positive,chemical_system,8,Bi-Pt-Te,1,0.05555555555555555,Bi2Te2Pt,P3m1,20.345328209784974,0.0843424003329307,1.0,1.0
5,12,sun_positive,chemical_system,9,Ag-Te-Tl-V,1,0.05555555555555555,Tl2VAgTe4,I-42m,12.123336197594474,0.0962190049209512,1.0,1.0
5,12,sun_positive,chemical_system,10,La-Se,1,0.05555555555555555,LaSe2,P2_1/c,10.314331413349466,0.0945563099962178,1.0,1.0
5,12,sun_positive,reduced_formula,1,NbTe,1,0.05555555555555555,NbTe,P4/nmm,21.29451768287509,0.0047849066941534,1.0,1.0
5,12,sun_positive,reduced_formula,2,Nd6Se5,1,0.05555555555555555,Nd6Se5,C2/m,9.243442332664424,0.088796777108139,1.0,1.0
5,12,sun_positive,reduced_formula,3,Ta(NbCu)2,1,0.05555555555555555,Ta(NbCu)2,P4/mbm,25.27672276634823,0.0958274209403278,1.0,1.0
5,12,sun_positive,reduced_formula,4,La2Nd4N5,1,0.05555555555555555,La2Nd4N5,C2/m,9.270788858282538,0.0239915202969598,1.0,1.0
5,12,sun_positive,reduced_formula,5,TaNb4,1,0.05555555555555555,TaNb4,R-3m,26.139313441322056,-0.0051294411108511,1.0,1.0
5,12,sun_positive,reduced_formula,6,La3CuSb7,1,0.05555555555555555,La3CuSb7,I-4m2,21.099048707238868,0.0376929350119814,1.0,1.0
5,12,sun_positive,reduced_formula,7,Bi3Se4,1,0.05555555555555555,Bi3Se4,Cmc2_1,14.780397204840412,0.0530075535124581,1.0,1.0
5,12,sun_positive,reduced_formula,8,Bi2Te2Pt,1,0.05555555555555555,Bi2Te2Pt,P3m1,20.345328209784974,0.0843424003329307,1.0,1.0
5,12,sun_positive,reduced_formula,9,Tl2VAgTe4,1,0.05555555555555555,Tl2VAgTe4,I-42m,12.123336197594474,0.0962190049209512,1.0,1.0
5,12,sun_positive,reduced_formula,10,LaSe2,1,0.05555555555555555,LaSe2,P2_1/c,10.314331413349466,0.0945563099962178,1.0,1.0
5,12,sun_positive,anonymized_formula,1,AB4,3,0.16666666666666666,Nb4Bi,I4/m,24.480014089869446,0.05193786770573653,1.0,1.0
5,12,sun_positive,anonymized_formula,2,AB2C2,2,0.1111111111111111,Bi2Te2Pt,P3m1,22.8110254880666,0.09008491063662924,1.0,1.0
5,12,sun_positive,anonymized_formula,3,ABC2D4,2,0.1111111111111111,Cs2HfAgTe4,Cm,10.070267352574229,0.0933719720290935,1.0,1.0
5,12,sun_positive,anonymized_formula,4,AB2,2,0.1111111111111111,LaSe2,Cm,11.317126941576163,0.07948585024594094,1.0,1.0
5,12,sun_positive,anonymized_formula,5,AB,1,0.05555555555555555,NbTe,P4/nmm,21.29451768287509,0.0047849066941534,1.0,1.0
5,12,sun_positive,anonymized_formula,6,A5B6,1,0.05555555555555555,Nd6Se5,C2/m,9.243442332664424,0.088796777108139,1.0,1.0
5,12,sun_positive,anonymized_formula,7,A2B4C5,1,0.05555555555555555,La2Nd4N5,C2/m,9.270788858282538,0.0239915202969598,1.0,1.0
5,12,sun_positive,anonymized_formula,8,AB3C7,1,0.05555555555555555,La3CuSb7,I-4m2,21.099048707238868,0.0376929350119814,1.0,1.0
5,12,sun_positive,anonymized_formula,9,A3B4,1,0.05555555555555555,Bi3Se4,Cmc2_1,14.780397204840412,0.0530075535124581,1.0,1.0
5,12,sun_positive,anonymized_formula,10,ABC2,1,0.05555555555555555,CaLaTe2,P6_3/mmc,8.036184719444693,0.0906217674033103,1.0,1.0
5,12,sun_positive,structure_family,1,SF000,1,0.05555555555555555,NbTe,P4/nmm,21.29451768287509,0.0047849066941534,1.0,1.0
5,12,sun_positive,structure_family,2,SF001,1,0.05555555555555555,Nd6Se5,C2/m,9.243442332664424,0.088796777108139,1.0,1.0
5,12,sun_positive,structure_family,3,SF002,1,0.05555555555555555,Ta(NbCu)2,P4/mbm,25.27672276634823,0.0958274209403278,1.0,1.0
5,12,sun_positive,structure_family,4,SF003,1,0.05555555555555555,La2Nd4N5,C2/m,9.270788858282538,0.0239915202969598,1.0,1.0
5,12,sun_positive,structure_family,5,SF004,1,0.05555555555555555,TaNb4,R-3m,26.139313441322056,-0.0051294411108511,1.0,1.0
5,12,sun_positive,structure_family,6,SF005,1,0.05555555555555555,La3CuSb7,I-4m2,21.099048707238868,0.0376929350119814,1.0,1.0
5,12,sun_positive,structure_family,7,SF006,1,0.05555555555555555,Bi3Se4,Cmc2_1,14.780397204840412,0.0530075535124581,1.0,1.0
5,12,sun_positive,structure_family,8,SF007,1,0.05555555555555555,Bi2Te2Pt,P3m1,20.345328209784974,0.0843424003329307,1.0,1.0
5,12,sun_positive,structure_family,9,SF008,1,0.05555555555555555,Tl2VAgTe4,I-42m,12.123336197594474,0.0962190049209512,1.0,1.0
5,12,sun_positive,structure_family,10,SF009,1,0.05555555555555555,LaSe2,P2_1/c,10.314331413349466,0.0945563099962178,1.0,1.0
5,12,sun_positive,space_group,1,C2/m,2,0.1111111111111111,La2Nd4N5,C2/m,9.257115595473481,0.0563941487025494,1.0,1.0
5,12,sun_positive,space_group,2,Cm,2,0.1111111111111111,Cs2HfAgTe4,Cm,10.168560488678423,0.07747016481644994,1.0,1.0
5,12,sun_positive,space_group,3,P4/nmm,1,0.05555555555555555,NbTe,P4/nmm,21.29451768287509,0.0047849066941534,1.0,1.0
5,12,sun_positive,space_group,4,P4/mbm,1,0.05555555555555555,Ta(NbCu)2,P4/mbm,25.27672276634823,0.0958274209403278,1.0,1.0
5,12,sun_positive,space_group,5,R-3m,1,0.05555555555555555,TaNb4,R-3m,26.139313441322056,-0.0051294411108511,1.0,1.0
5,12,sun_positive,space_group,6,I-4m2,1,0.05555555555555555,La3CuSb7,I-4m2,21.099048707238868,0.0376929350119814,1.0,1.0
5,12,sun_positive,space_group,7,Cmc2_1,1,0.05555555555555555,Bi3Se4,Cmc2_1,14.780397204840412,0.0530075535124581,1.0,1.0
5,12,sun_positive,space_group,8,P3m1,1,0.05555555555555555,Bi2Te2Pt,P3m1,20.345328209784974,0.0843424003329307,1.0,1.0
5,12,sun_positive,space_group,9,I-42m,1,0.05555555555555555,Tl2VAgTe4,I-42m,12.123336197594474,0.0962190049209512,1.0,1.0
5,12,sun_positive,space_group,10,P2_1/c,1,0.05555555555555555,LaSe2,P2_1/c,10.314331413349466,0.0945563099962178,1.0,1.0
